Age;Gender;MarStat;Housing;Educ;Inc_Gr;Children;IQ;Client;rate;cost_type;Default_flg
51;0;4;4;1;1;2;160,7622296;3956;0,05;Broker;0
50;0;1;4;4;4;2;144,9538217;3995;0,05;Broker;0
43;0;4;4;1;1;2;143,012878;4198;0,05;Broker;0
60;0;4;4;1;2;3;180;4236;0,05;Broker;0
42;0;1;4;1;2;2;127,8805844;4326;0,05;Broker;0
58;0;1;4;1;1;2;178,5750965;4548;0,05;Broker;0
52;0;1;4;2;2;3;158,8536129;4626;0,05;Broker;0
47;0;4;4;1;2;2;148,542131;4647;0,05;Broker;0
47;0;1;4;1;1;2;154,575124;4677;0,05;Broker;0
41;0;1;4;4;4;0;126,4572355;4712;0,05;Broker;0
52;0;1;4;1;1;2;160,9996161;4792;0,05;Broker;0
46;0;1;4;2;2;2;141,7849331;5051;0,05;Broker;0
65;0;1;4;1;1;2;180;5060;0,05;Broker;0
47;0;1;4;1;2;2;147,8302581;5061;0,05;Broker;0
46;0;4;4;4;4;0;144,5467466;5120;0,05;Broker;0
58;0;4;4;4;4;3;180;5141;0,05;Broker;0
42;0;4;4;4;4;3;135,9410148;5175;0,05;Broker;0
51;0;4;4;4;4;0;160,7179001;5211;0,05;Broker;0
44;0;4;4;1;1;0;132,2392816;5223;0,05;Broker;0
62;0;1;4;1;1;0;180;5257;0,05;Broker;0
41;0;1;4;1;1;2;131,0193837;5275;0,05;Broker;0
55;0;1;4;1;1;2;180;5288;0,05;Broker;0
45;0;4;4;4;4;0;140,4898496;5316;0,05;Broker;0
59;0;4;4;1;1;2;179,5731821;5436;0,05;Broker;0
49;0;4;4;1;2;0;156,5952844;5597;0,05;Broker;0
54;0;1;4;4;4;2;168,4385157;5647;0,05;Broker;0
44;0;1;4;1;1;0;144,5940441;5671;0,05;Broker;0
64;0;1;4;1;2;0;180;5713;0,05;Broker;0
43;0;4;4;1;1;0;142,692776;6105;0,05;Broker;0
41;0;1;4;1;2;0;125,2091153;6108;0,05;Broker;0
46;0;1;4;1;1;0;140,7597799;6381;0,05;Broker;0
40;0;1;4;2;2;2;119,397359;6419;0,05;www;0
49;0;1;4;4;4;2;153,4365795;6448;0,05;Broker;0
42;0;4;4;1;2;0;128,3072818;6553;0,05;Broker;0
58;0;1;4;1;2;2;178,9371349;6560;0,05;Broker;0
45;0;1;4;1;2;0;148,4621036;6587;0,05;Broker;0
40;0;4;4;1;1;2;124,9839561;6639;0,05;Facebook;0
41;0;4;4;4;4;2;138,9378087;6892;0,05;Broker;0
42;0;1;4;1;1;0;131,4129437;7088;0,05;Broker;0
53;0;1;4;1;2;2;162,3606474;7280;0,05;Broker;0
46;0;4;4;1;1;2;139,8950621;7471;0,05;Broker;0
40;0;1;4;2;2;2;124,1362062;7482;0,05;Facebook;0
51;0;4;4;4;4;2;156,8319788;7594;0,05;Broker;0
53;0;1;4;1;1;2;165,805305;7726;0,05;Broker;0
49;0;4;4;1;1;0;154,0131691;7752;0,05;Broker;0
48;0;1;4;1;1;0;152,4788793;7851;0,05;Broker;0
41;0;4;4;1;1;0;121,9645978;7878;0,05;Broker;0
51;0;1;4;1;2;2;144,2111763;7899;0,05;Broker;0
52;0;4;4;1;1;2;160,5373476;7900;0,05;Broker;0
50;0;4;4;2;2;2;155,744487;7986;0,05;Broker;0
41;0;1;4;2;2;0;127,1184845;8010;0,05;Broker;0
45;0;4;4;2;2;2;143,7659978;8082;0,05;Broker;0
49;0;4;4;1;2;0;149,2026724;8164;0,05;Broker;1
50;0;1;4;1;1;2;156,9969342;8388;0,05;Broker;0
47;0;4;4;1;1;3;144,700046;8491;0,05;Broker;0
52;0;4;4;1;1;2;164,0276001;8760;0,05;Broker;0
51;0;1;4;1;1;0;158,0070505;8801;0,05;Broker;0
40;0;1;4;4;4;0;123,9385944;8855;0,05;Facebook;0
40;0;4;4;1;1;0;120,3357097;8959;0,05;Facebook;0
48;0;1;4;1;2;2;151,2389383;9075;0,05;Broker;0
64;0;4;4;1;1;0;180;9228;0,05;Broker;0
61;0;4;4;1;1;0;180;9309;0,05;Broker;0
40;0;4;4;2;2;3;123,6772355;9321;0,05;Facebook;0
40;0;4;4;1;2;2;127,029437;9376;0,05;Facebook;0
44;0;4;4;4;4;2;138,9820965;9420;0,05;Broker;0
47;0;4;4;1;1;2;140,5117445;9421;0,05;Broker;0
46;0;4;4;1;1;2;140,5402179;9475;0,05;Broker;0
49;0;1;4;2;2;2;149,6438225;9651;0,05;Broker;0
54;0;4;4;2;2;2;170,345656;9815;0,05;Broker;0
54;0;4;4;4;4;2;168,4615153;9927;0,05;Broker;0
56;0;4;4;1;2;0;180;9957;0,05;Broker;1
52;0;3;2;3;3;1;162,0238062;1364;0,05;Broker;0
56;0;3;2;3;3;1;171,4842314;1458;0,05;Broker;0
46;0;3;2;3;3;1;142,9441123;1511;0,05;Broker;0
57;0;3;2;3;3;1;179,6998398;1550;0,05;Broker;0
43;0;3;2;3;3;1;137,9867776;1552;0,05;Broker;0
47;0;3;1;3;3;1;148,9266128;1616;0,05;Broker;0
48;0;3;1;3;3;1;152,2140507;1698;0,05;Broker;0
41;0;3;2;3;3;1;130,0379297;2680;0,05;Broker;0
41;0;3;2;3;3;1;134,5797977;2920;0,05;Broker;0
40;0;3;2;3;3;1;130,4508957;3018;0,05;Facebook;0
41;0;3;1;3;3;1;130,6338575;3170;0,05;Broker;0
43;0;3;2;3;3;1;150,668511;3182;0,05;Broker;0
46;0;3;1;3;3;1;142,1032237;3391;0,05;Broker;0
55;0;3;1;3;3;1;172,8953124;3405;0,05;Broker;0
42;0;3;1;3;3;1;125,8037872;3493;0,05;Broker;0
58;0;3;2;3;3;1;180;5467;0,05;Broker;0
58;0;3;1;3;3;1;180;5694;0,05;Broker;0
44;0;3;1;3;3;1;130,2821537;6110;0,05;Broker;0
47;0;3;2;3;3;1;138,209497;6127;0,05;Broker;0
45;0;3;1;3;3;1;138,2192076;6169;0,05;Broker;0
45;0;3;2;3;3;1;147,4446938;6307;0,05;Broker;0
41;0;3;2;3;3;1;126,5658414;6356;0,05;Broker;0
59;0;3;1;3;3;1;180;6653;0,05;Broker;0
43;0;3;2;3;3;1;139,3441548;6829;0,05;Broker;0
47;0;3;2;3;3;1;141,6318876;7274;0,05;Broker;0
51;0;3;1;3;3;1;160,5152315;7354;0,05;Broker;0
47;0;3;1;3;3;1;143,8421227;7422;0,05;Broker;0
52;0;3;1;3;3;1;161,7810949;7555;0,05;Broker;0
65;0;3;1;3;3;1;180;7901;0,05;Broker;0
55;0;3;1;3;3;1;171,6986135;7917;0,05;Broker;0
64;0;3;1;3;3;1;180;8229;0,05;Broker;0
64;0;3;2;3;3;1;180;8251;0,05;Broker;0
41;0;3;1;3;3;1;128,9585782;8298;0,05;Broker;0
64;0;3;2;3;3;1;180;8525;0,05;Broker;0
49;0;3;2;3;3;1;154,7353618;8761;0,05;Broker;0
46;0;3;2;3;3;1;144,6800077;9347;0,05;Broker;0
46;0;3;2;3;3;1;149,8773137;9951;0,05;Broker;0
47;0;3;2;3;3;2;144,4881782;48;0,05;Broker;1
52;0;3;1;3;3;0;163,4259624;89;0,05;Broker;0
41;0;3;1;3;3;2;131,2964375;314;0,05;Broker;1
58;0;3;1;3;3;3;180;351;0,05;Broker;0
57;0;3;1;3;3;2;178,5285585;735;0,05;Broker;0
56;0;3;1;3;3;0;170,3619453;977;0,05;Broker;0
52;0;3;1;3;3;0;149,074865;1157;0,05;Broker;0
40;0;3;1;3;3;0;122,6294427;1210;0,05;Facebook;0
42;0;3;1;3;3;0;140,8066018;1334;0,05;Broker;0
62;0;3;1;3;3;0;180;1659;0,05;Broker;0
55;0;3;1;3;3;2;172,8573538;1701;0,05;Broker;0
44;0;3;1;3;3;2;143,0972038;1933;0,05;Broker;0
55;0;3;2;3;3;2;168,9630633;2005;0,05;Broker;1
52;0;3;2;3;3;2;159,3074451;2212;0,05;Broker;0
54;0;3;2;3;3;0;168,9558426;2236;0,05;Broker;0
49;0;3;1;3;3;2;145,0485457;2306;0,05;Broker;0
47;0;3;1;3;3;3;143,0026314;2322;0,05;Broker;0
45;0;3;1;3;3;2;139,979139;3172;0,05;Broker;0
63;0;3;2;3;3;0;180;3296;0,05;Broker;0
41;0;3;2;3;3;0;133,0537624;3392;0,05;Broker;0
57;0;3;2;3;3;0;177,1036217;3653;0,05;Broker;0
49;0;3;2;3;3;2;154,9047621;3751;0,05;Broker;0
65;0;3;1;3;3;0;180;4226;0,05;Broker;0
47;0;3;1;3;3;2;139,7112034;4432;0,05;Broker;0
43;0;3;1;3;3;0;140,2669995;4877;0,05;Broker;0
56;0;3;1;3;3;0;174,0965427;4886;0,05;Broker;0
48;0;3;1;3;3;2;140,8528305;5136;0,05;Broker;0
57;0;3;2;3;3;2;174,4672505;5461;0,05;Broker;0
51;0;3;2;3;3;2;166,3390745;5520;0,05;Broker;0
43;0;3;2;3;3;2;135,5089811;5545;0,05;Broker;0
43;0;3;2;3;3;2;146,5492649;5716;0,05;Broker;0
65;0;3;2;3;3;2;180;5901;0,05;Broker;0
42;0;3;2;3;3;2;128,5335234;6026;0,05;Broker;0
42;0;3;1;3;3;3;131,6622322;6102;0,05;Broker;0
52;0;3;1;3;3;0;158,3550431;6149;0,05;Broker;0
47;0;3;1;3;3;2;144,3364275;6183;0,05;Broker;0
42;0;3;2;3;3;2;128,5477433;6206;0,05;Broker;0
45;0;3;1;3;3;2;149,2452453;6303;0,05;Broker;0
48;0;3;1;3;3;0;145,5482048;6413;0,05;Broker;0
45;0;3;2;3;3;0;133,8166189;6422;0,05;Broker;0
47;0;3;1;3;3;0;143,7899207;6650;0,05;Broker;1
43;0;3;2;3;3;2;138,8470758;6869;0,05;Broker;0
51;0;3;2;3;3;2;161,9390139;7097;0,05;Broker;0
46;0;3;1;3;3;2;148,2329306;7149;0,05;Broker;0
62;0;3;1;3;3;0;180;7583;0,05;Broker;0
43;0;3;2;3;3;2;133,6492038;7846;0,05;Broker;0
54;0;3;2;3;3;2;174,4555474;7935;0,05;Broker;0
48;0;3;2;3;3;0;146,7971999;7956;0,05;Broker;0
57;0;3;2;3;3;2;175,5808709;8176;0,05;Broker;0
60;0;3;1;3;3;3;180;8246;0,05;Broker;0
46;0;3;2;3;3;2;132,8325719;8424;0,05;Broker;0
50;0;3;1;3;3;3;159,0988202;8431;0,05;Broker;0
47;0;3;2;3;3;2;140,6321444;8608;0,05;Broker;0
60;0;3;2;3;3;2;180;8770;0,05;Broker;0
45;0;3;1;3;3;2;140,3708429;9044;0,05;Broker;0
53;0;3;2;3;3;2;171,8217714;9442;0,05;Broker;0
54;0;3;2;3;3;0;168,5258275;9452;0,05;Broker;0
40;0;3;1;3;3;0;119,772031;9462;0,05;www;0
57;0;3;2;3;3;0;173,7292167;9516;0,05;Broker;0
42;0;3;2;3;3;0;126,7678508;9797;0,05;Broker;0
55;0;3;1;3;3;2;176,3531;9843;0,05;Broker;0
54;0;3;2;3;4;1;168,0543629;1036;0,05;Broker;0
47;0;3;1;3;4;1;142,7541264;1191;0,05;Broker;0
52;0;3;1;3;4;1;172,2012879;2928;0,05;Broker;0
40;0;3;1;3;4;1;117,5485698;4098;0,05;www;0
63;0;3;2;3;4;1;180;4553;0,05;Broker;0
59;0;3;2;3;4;1;177,7251727;5191;0,05;Broker;0
58;0;3;1;3;4;1;178,3571236;5772;0,05;Broker;0
46;0;3;2;3;4;1;139,3249529;6159;0,05;Broker;0
46;0;3;2;3;4;1;134,8648819;6714;0,05;Broker;0
50;0;3;2;3;4;1;151,7144371;7090;0,05;Broker;0
61;0;3;1;3;4;1;180;7402;0,05;Broker;0
41;0;3;2;3;4;1;127,9643571;8241;0,05;Broker;0
52;0;3;1;3;4;1;163,958095;8250;0,05;Broker;0
42;0;3;2;3;4;1;126,4020435;8688;0,05;Broker;0
48;0;3;1;3;4;1;156,9250386;9702;0,05;Broker;0
58;0;3;2;3;4;0;179,6038847;306;0,05;Broker;0
49;0;3;1;3;4;3;148,2312168;555;0,05;Broker;0
40;0;3;2;3;4;0;124,8974244;676;0,05;Facebook;0
42;0;3;1;3;4;2;136,3625497;1359;0,05;Broker;0
55;0;3;2;3;4;2;176,0136168;1786;0,05;Broker;0
54;0;3;1;3;4;3;164,5963967;2017;0,05;Broker;0
50;0;3;1;3;4;0;154,6900359;2429;0,05;Broker;0
53;0;3;2;3;4;0;167,4845248;2451;0,05;Broker;0
57;0;3;2;3;4;0;170,3918848;2616;0,05;Broker;0
46;0;3;2;3;4;2;143,5628353;2837;0,05;Broker;0
42;0;3;1;3;4;3;131,6512546;3508;0,05;Broker;0
44;0;3;2;3;4;3;139,8289868;3615;0,05;Broker;0
50;0;3;1;3;4;2;154,8276991;3884;0,05;Broker;0
47;0;3;1;3;4;0;139,4348554;4131;0,05;Broker;0
59;0;3;1;3;4;2;180;4276;0,05;Broker;0
44;0;3;1;3;4;2;134,3743915;4635;0,05;Broker;0
63;0;3;1;3;4;2;180;4708;0,05;Broker;1
47;0;3;1;3;4;2;145,971938;5500;0,05;Broker;0
44;0;3;2;3;4;2;133,3851074;5651;0,05;Broker;0
53;0;3;2;3;4;2;161,170428;5794;0,05;Broker;0
49;0;3;2;3;4;0;151,2499966;6154;0,05;Broker;0
46;0;3;1;3;4;0;131,5302166;6552;0,05;Broker;0
63;0;3;1;3;4;2;180;6624;0,05;Broker;0
41;0;3;1;3;4;0;133,504757;7020;0,05;Broker;0
49;0;3;1;3;4;2;150,5810396;7191;0,05;Broker;0
40;0;3;1;3;4;2;119,5798349;7553;0,05;www;0
57;0;3;2;3;4;2;175,133321;8136;0,05;Broker;0
43;0;3;1;3;4;2;129,7873954;8276;0,05;Broker;0
61;0;3;2;3;4;2;180;8506;0,05;Broker;0
64;0;3;2;3;4;2;180;8657;0,05;Broker;0
53;0;3;1;3;4;2;160,8220724;8962;0,05;Broker;0
42;0;3;2;3;4;3;124,0051986;9277;0,05;Broker;0
65;0;3;1;3;4;0;180;9415;0,05;Broker;0
42;0;3;1;3;4;2;132,0156955;9448;0,05;Broker;0
59;0;3;1;3;4;2;180;9926;0,05;Broker;0
58;0;3;1;2;3;1;180;4048;0,05;Broker;0
47;0;3;2;2;3;1;151,3247219;5643;0,05;Broker;0
41;0;3;2;2;3;1;124,336498;8852;0,05;Broker;0
55;0;3;2;2;3;1;167,2414049;8951;0,05;Broker;0
43;0;3;1;2;3;1;135,0339685;9322;0,05;Broker;0
60;0;3;2;2;3;2;180;362;0,05;Broker;0
44;0;3;2;2;3;2;144,2918011;1133;0,05;Broker;0
45;0;3;1;2;3;2;135,3987009;1426;0,05;Broker;0
54;0;3;2;2;3;2;161,4104616;1837;0,05;Broker;0
61;0;3;1;2;3;2;180;2074;0,05;Broker;0
54;0;3;1;2;3;0;166,2204726;2833;0,05;Broker;0
59;0;3;1;2;3;0;173,1088427;3949;0,05;Broker;0
63;0;3;1;2;3;0;180;4378;0,05;Broker;0
46;0;3;2;2;3;2;153,4180671;5401;0,05;Broker;0
57;0;3;1;2;3;2;177,6107219;6535;0,05;Broker;0
44;0;3;2;2;3;0;142,9917002;7263;0,05;Broker;0
42;0;3;1;2;3;0;128,7482381;7745;0,05;Broker;0
48;0;3;2;2;3;2;149,5950897;8184;0,05;Broker;0
52;0;3;1;2;3;2;160,7354817;8236;0,05;Broker;0
40;0;3;1;2;3;2;126,9592703;9039;0,05;Facebook;0
53;0;3;1;1;1;1;171,0355727;308;0,05;Broker;1
48;0;3;2;1;1;1;152,3385668;433;0,05;Broker;0
47;0;3;2;1;1;1;147,682277;517;0,05;Broker;0
60;0;3;1;4;4;1;180;815;0,05;Broker;0
55;0;3;1;1;1;1;167,513734;880;0,05;Broker;0
45;0;3;1;1;1;1;141,6243713;1051;0,05;Broker;0
47;0;3;1;1;2;1;144,1529234;1791;0,05;Broker;0
48;0;3;2;1;1;1;153,9844116;1834;0,05;Broker;0
44;0;3;2;1;1;1;145,5520114;1937;0,05;Broker;0
43;0;3;1;4;4;1;131,8979401;2009;0,05;Broker;0
43;0;3;1;2;2;1;134,115313;2020;0,05;Broker;0
59;0;3;1;4;4;1;180;2288;0,05;Broker;0
50;0;3;2;4;4;1;158,6386056;2325;0,05;Broker;0
49;0;3;1;1;1;1;167,2323625;2518;0,05;Broker;0
47;0;3;1;1;2;1;150,4057101;2850;0,05;Broker;0
42;0;3;2;1;2;1;125,3834987;3180;0,05;Broker;0
55;0;3;2;1;2;1;168,2066668;3323;0,05;Broker;0
45;0;3;2;1;1;1;142,0263431;3330;0,05;Broker;0
51;0;3;2;1;1;1;162,852383;3513;0,05;Broker;1
50;0;3;1;2;2;1;158,0514108;3701;0,05;Broker;0
53;0;3;2;1;1;1;167,6879979;4499;0,05;Broker;0
53;0;3;1;2;2;1;162,92918;4532;0,05;Broker;0
48;0;3;2;1;2;1;156,6135876;4673;0,05;Broker;0
55;0;3;2;1;1;1;173,95898;4701;0,05;Broker;0
55;0;3;2;4;4;1;175,3293349;4841;0,05;Broker;0
47;0;3;2;4;4;1;147,8023421;4881;0,05;Broker;0
62;0;3;1;4;4;1;180;4960;0,05;Broker;0
48;0;3;2;1;2;1;154,4160497;5460;0,05;Broker;0
59;0;3;2;1;1;1;180;5493;0,05;Broker;1
48;0;3;1;2;2;1;154,0564419;5622;0,05;Broker;0
43;0;3;1;1;2;1;138,8223629;5717;0,05;Broker;1
53;0;3;2;4;4;1;162,1876566;5849;0,05;Broker;0
41;0;3;2;4;4;1;125,4941582;5866;0,05;Broker;0
47;0;3;1;1;2;1;139,2804965;6157;0,05;Broker;0
42;0;3;2;4;4;1;122,3096673;6194;0,05;Broker;0
42;0;3;1;4;4;1;135,7915231;6275;0,05;Broker;0
54;0;3;2;1;1;1;164,3634735;6370;0,05;Broker;1
55;0;3;1;4;4;1;173,8419194;6709;0,05;Broker;0
54;0;3;1;1;2;1;167,6910058;6804;0,05;Broker;0
60;0;3;1;1;1;1;180;6900;0,05;Broker;1
44;0;3;2;1;2;1;135,7722436;7558;0,05;Broker;0
53;0;3;1;2;2;1;173,6119593;7645;0,05;Broker;0
45;0;3;2;2;2;1;146,7886084;7659;0,05;Broker;0
43;0;3;1;1;1;1;126,4221555;7668;0,05;Broker;0
40;0;3;2;2;2;1;124,4916551;7692;0,05;Facebook;0
50;0;3;2;1;1;1;155,6349723;7742;0,05;Broker;0
48;0;3;2;1;1;1;154,2228819;7947;0,05;Broker;0
49;0;3;2;1;1;1;155,7724079;7970;0,05;Broker;0
42;0;3;2;1;1;1;135,4877321;8076;0,05;Broker;0
52;0;3;2;1;2;1;162,3827817;8110;0,05;Broker;0
55;0;3;1;2;2;1;164,957379;8537;0,05;Broker;0
55;0;3;1;1;1;1;170,436667;8567;0,05;Broker;0
47;0;3;1;1;1;1;145,7319468;8626;0,05;Broker;0
61;0;3;2;4;4;1;180;8813;0,05;Broker;0
58;0;3;1;4;4;1;177,2701925;8817;0,05;Broker;0
43;0;3;1;1;1;1;140,1560742;8869;0,05;Broker;0
55;0;3;1;1;1;1;179,1325013;9011;0,05;Broker;0
48;0;3;2;1;1;1;148,4259022;9344;0,05;Broker;1
48;0;3;2;1;1;1;154,4593925;9563;0,05;Broker;0
54;0;3;2;1;1;1;169,3524047;9613;0,05;Broker;0
51;0;3;1;1;2;1;160,5419359;9691;0,05;Broker;0
53;0;3;1;4;4;1;162,9443924;9708;0,05;Broker;0
42;0;3;1;2;2;1;130,7606304;9710;0,05;Broker;0
45;0;3;1;1;2;1;141,3577932;9755;0,05;Broker;0
49;0;3;2;1;2;1;145,1761263;9788;0,05;Broker;0
46;0;3;1;1;1;1;145,7258318;9814;0,05;Broker;0
62;0;3;2;1;1;1;180;9848;0,05;Broker;0
59;0;3;2;1;1;1;180;9854;0,05;Broker;0
44;0;3;2;1;1;1;139,6550042;9940;0,05;Broker;0
41;0;3;1;1;1;2;139,8746881;163;0,05;Broker;0
59;0;3;1;2;2;2;180;178;0,05;Broker;0
42;0;3;2;4;4;2;133,5217576;271;0,05;Broker;0
50;0;3;2;1;1;2;157,5991671;339;0,05;Broker;0
54;0;3;2;4;4;2;171,4107578;460;0,05;Broker;0
47;0;3;2;1;1;0;150,2182812;525;0,05;Broker;0
40;0;3;1;1;1;0;129,8650436;541;0,05;Facebook;0
41;0;3;1;2;2;0;129,8708624;645;0,05;Broker;0
53;0;3;2;1;1;3;163,8567832;706;0,05;Broker;0
53;0;3;2;4;4;2;158,0438328;757;0,05;Broker;0
63;0;3;2;1;1;2;180;901;0,05;Broker;0
53;0;3;1;2;2;2;165,6485596;905;0,05;Broker;0
41;0;3;1;1;1;2;131,9174813;906;0,05;Broker;0
58;0;3;2;1;1;0;180;941;0,05;Broker;0
55;0;3;2;4;4;3;166,722704;1333;0,05;Broker;0
43;0;3;1;1;2;0;137,1425716;1535;0,05;Broker;0
60;0;3;1;1;2;2;180;1590;0,05;Broker;0
41;0;3;2;4;4;2;120,0674656;1729;0,05;Broker;0
62;0;3;2;2;2;2;180;1814;0,05;Broker;0
53;0;3;2;4;4;0;163,460187;1857;0,05;Broker;0
43;0;3;1;1;1;0;137,7584393;1918;0,05;Broker;0
45;0;3;1;1;1;0;143,1237924;1939;0,05;Broker;0
42;0;3;2;4;4;2;137,1408554;1962;0,05;Broker;0
63;0;3;1;4;4;2;180;2041;0,05;Broker;0
45;0;3;2;1;1;0;142,7085386;2121;0,05;Broker;0
64;0;3;2;1;1;2;180;2149;0,05;Broker;1
46;0;3;1;4;4;0;140,768694;2231;0,05;Broker;0
42;0;3;2;1;2;3;127,4737816;2248;0,05;Broker;1
42;0;3;1;1;2;2;125,2464688;2284;0,05;Broker;0
57;0;3;2;1;2;0;180;2307;0,05;Broker;1
46;0;3;1;1;1;2;154,4846297;2491;0,05;Broker;0
59;0;3;2;4;4;3;179,6912907;2563;0,05;Broker;0
56;0;3;1;1;1;2;168,0989561;2574;0,05;Broker;0
55;0;3;2;1;1;2;176,0368542;2622;0,05;Broker;0
47;0;3;2;4;4;0;146,4775607;2700;0,05;Broker;0
46;0;3;1;1;1;2;145,0131011;3087;0,05;Broker;0
54;0;3;2;1;2;0;174,4758726;3118;0,05;Broker;0
58;0;3;1;4;4;2;172,2219847;3171;0,05;Broker;0
44;0;3;2;1;2;2;144,3916273;3209;0,05;Broker;0
55;0;3;2;2;2;2;175,5868642;3241;0,05;Broker;0
52;0;3;1;1;1;2;152,3112873;3433;0,05;Broker;0
43;0;3;2;1;1;0;130,4210086;3451;0,05;Broker;0
42;0;3;2;1;1;2;133,1952928;3559;0,05;Broker;0
41;0;3;2;1;2;0;128,2297958;3706;0,05;Broker;0
64;0;3;1;1;2;2;180;3792;0,05;Broker;0
56;0;3;1;2;2;0;171,729894;3805;0,05;Broker;0
42;0;3;2;1;1;2;125,0850584;4251;0,05;Broker;0
46;0;3;2;1;1;3;144,9855462;4583;0,05;Broker;0
44;0;3;1;1;1;0;143,0222676;4780;0,05;Broker;1
52;0;3;1;4;4;0;157,3986903;4909;0,05;Broker;0
42;0;3;1;1;1;0;136,8134403;4967;0,05;Broker;0
53;0;3;1;1;2;2;163,6061966;5070;0,05;Broker;0
55;0;3;2;1;2;0;173,1325592;5196;0,05;Broker;0
45;0;3;1;1;1;2;144,2241488;5214;0,05;Broker;0
41;0;3;2;1;1;2;130,5283791;5255;0,05;Broker;0
54;0;3;2;1;1;0;153,9137951;5264;0,05;Broker;0
60;0;3;1;4;4;0;180;5279;0,05;Broker;0
48;0;3;2;2;2;0;147,1801892;5495;0,05;Broker;0
48;0;3;2;1;1;2;142,0383873;5501;0,05;Broker;0
40;0;3;1;1;2;2;131,5000677;5563;0,05;Facebook;0
40;0;3;1;1;2;2;124,9568043;5589;0,05;Facebook;0
50;0;3;2;1;2;2;155,930511;5603;0,05;Broker;0
55;0;3;2;1;2;0;171,7088348;5666;0,05;Broker;0
41;0;3;2;1;1;0;129,5020694;5801;0,05;Broker;0
44;0;3;1;4;4;0;142,0901857;5854;0,05;Broker;0
44;0;3;1;1;1;2;143,3679912;6158;0,05;Broker;0
51;0;3;2;1;1;2;168,2963988;6163;0,05;Broker;1
46;0;3;1;1;2;2;140,5228475;6210;0,05;Broker;0
55;0;3;1;1;1;2;173,9206104;6211;0,05;Broker;0
47;0;3;1;2;2;0;143,7272067;6229;0,05;Broker;0
40;0;3;1;1;1;0;129,6953016;6260;0,05;Facebook;0
63;0;3;1;1;1;2;180;6319;0,05;Broker;0
44;0;3;1;1;1;2;136,3639822;6336;0,05;Broker;0
44;0;3;2;1;1;2;130,3013937;6453;0,05;Broker;0
42;0;3;1;1;1;0;137,0980906;6455;0,05;Broker;0
47;0;3;2;1;1;2;143,359936;6459;0,05;Broker;0
52;0;3;2;1;1;2;167,244727;6630;0,05;Broker;0
44;0;3;2;2;2;2;139,7618145;6729;0,05;Broker;0
51;0;3;2;4;4;0;151,4324179;6781;0,05;Broker;0
57;0;3;1;4;4;3;177,4744368;6785;0,05;Broker;0
63;0;3;1;1;1;2;180;6839;0,05;Broker;1
44;0;3;1;1;1;2;137,4936167;6883;0,05;Broker;0
54;0;3;2;4;4;2;172,8215281;6913;0,05;Broker;0
46;0;3;1;1;2;0;145,2431524;6942;0,05;Broker;0
44;0;3;1;1;1;0;129,0832036;7071;0,05;Broker;0
59;0;3;1;4;4;2;180;7162;0,05;Broker;0
40;0;3;2;2;2;2;122,3994158;7290;0,05;Facebook;0
62;0;3;2;2;2;2;180;7347;0,05;Broker;0
50;0;3;1;4;4;0;156,8786825;7361;0,05;Broker;0
51;0;3;2;1;1;2;159,3335916;7436;0,05;Broker;0
48;0;3;1;1;2;2;155,4850027;7487;0,05;Broker;0
54;0;3;2;4;4;2;167,8240923;7643;0,05;Broker;0
48;0;3;1;2;2;0;152,4710984;7656;0,05;Broker;0
64;0;3;2;1;1;2;180;7718;0,05;Broker;0
41;0;3;1;1;1;2;131,4841962;7816;0,05;Broker;0
41;0;3;1;4;4;2;131,2200456;8006;0,05;Broker;0
52;0;3;2;1;1;2;159,5607228;8131;0,05;Broker;1
46;0;3;1;1;1;0;153,6624297;8214;0,05;Broker;0
41;0;3;1;2;2;2;131,4295772;8259;0,05;Broker;0
44;0;3;1;1;1;2;133,8720142;8269;0,05;Broker;0
65;0;3;1;1;1;0;180;8280;0,05;Broker;0
60;0;3;1;4;4;0;180;8407;0,05;Broker;0
49;0;3;1;4;4;0;148,5463483;8456;0,05;Broker;0
58;0;3;2;1;1;0;176,2471625;8482;0,05;Broker;0
52;0;3;1;1;2;2;163,7502466;8531;0,05;Broker;0
46;0;3;1;1;2;2;152,2102348;8591;0,05;Broker;0
43;0;3;2;1;1;0;135,4411313;8601;0,05;Broker;0
53;0;3;2;2;2;2;165,1467735;8682;0,05;Broker;0
40;0;3;1;2;2;0;124,5103178;8714;0,05;Facebook;0
45;0;3;1;1;1;2;145,7051411;9262;0,05;Broker;0
52;0;3;2;1;2;0;162,1497215;9285;0,05;Broker;0
42;0;3;1;2;2;0;130,7457433;9461;0,05;Broker;0
48;0;3;1;2;2;3;148,9043158;9508;0,05;Broker;0
42;0;3;2;4;4;2;130,7815573;9528;0,05;Broker;0
46;0;3;1;4;4;2;142,2008087;9532;0,05;Broker;0
45;0;3;2;1;2;0;136,5311361;9565;0,05;Broker;0
45;0;3;1;1;2;2;138,645019;9618;0,05;Broker;0
47;0;3;1;4;4;0;145,919887;9643;0,05;Broker;0
56;0;3;1;4;4;0;173,1347344;9685;0,05;Broker;0
54;0;3;2;1;1;2;164,3510128;9730;0,05;Broker;0
56;0;3;1;2;2;2;176,0921479;9757;0,05;Broker;0
54;0;3;3;3;3;1;162,247268;593;0,05;Broker;0
49;0;3;3;3;3;1;156,7025954;898;0,05;Broker;0
42;0;3;3;3;3;1;135,6623538;1575;0,05;Broker;0
